 ,Label,Area,Mean,IntDen,RawIntDen
138,A-slice:0137-1044:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.442,216.977,7256.211,140818.000
139,A-slice:0138-1053:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,40.038,408.050,16337.527,317055.000
140,A-slice:0139-1058:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,27.207,345.970,9412.905,182672.000
141,A-slice:0140-1066:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.971,209.000,5427.859,105336.000
142,A-slice:0141-1064:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.243,204.537,2708.673,52566.000
143,A-slice:0142-1064:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.388,262.937,2994.299,58109.000
144,A-slice:0143-1080:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.075,216.103,4554.442,88386.000
145,A-slice:0144-1123:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.940,198.178,4942.559,95918.000
146,A-slice:0145-1147:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.167,181.072,4375.997,84923.000
147,A-slice:0146-1143:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.604,199.223,2710.168,52595.000
148,A-slice:0147-1168:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,29.938,245.177,7340.203,142448.000
149,A-slice:0148-1170:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.713,212.964,5475.935,106269.000
150,A-slice:0149-1193:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.520,213.694,3743.891,72656.000
151,A-slice:0150-1209:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,29.217,310.898,9083.481,176279.000
152,A-slice:0151-1221:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.177,178.535,4673.474,90696.000
153,A-slice:0152-1232:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,28.702,243.777,6996.814,135784.000
154,A-slice:0153-1239:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.755,189.464,4500.697,87343.000
155,A-slice:0154-1272:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.778,172.942,3074.478,59665.000
156,A-slice:0155-1270:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.728,177.696,2261.659,43891.000
